Id,WnvPresent
33313,3.63274619630722e-10
33314,0.000872367105400764
33315,0.000383602991854528
33316,0.00107355773412969
33317,4.38063452409314e-10
33318,3.47962878745854e-10
33319,2.92520117688146e-10
33320,3.42725947044476e-10
33321,3.42725947044476e-10
33322,0.000935763632324298
33323,0.000411494757761524
33324,0.00115155830369385
33325,4.69928149460731e-10
33326,3.73273667985325e-10
33327,3.1379800535891e-10
33328,3.67655802332073e-10
33329,3.67655802332073e-10
33330,0.000863456679385852
33331,0.000379682943681616
33332,0.00106259451677174
33333,4.33585171158914e-10
33334,3.44405687139727e-10
33335,2.89529712185492e-10
33336,3.39222292095911e-10
33337,3.39222292095911e-10
33338,0.000876856710740565
33339,0.000385578161327552
33340,0.00107908164138908
33341,4.40319908501851e-10
33342,3.49755228583477e-10
33343,2.94026882971151e-10
33344,3.44491321551525e-10
33345,3.44491321551525e-10
33346,0.000848807586898932
33347,0.000373238314716472
33348,0.00104457045617738
33349,4.26222873416004e-10
33350,3.38557661464589e-10
33351,2.8461348329064e-10
33352,3.33462280726059e-10
33353,3.33462280726059e-10
33354,0.000869386802047694
33355,0.000382291834391952
33356,0.00106989083103519
33357,4.36565576121442e-10
33358,3.46773084568063e-10
33359,2.91519899693094e-10
33360,3.41554059578079e-10
33361,3.41554059578079e-10
33362,0.00084735640535153
33363,0.000372599896861799
33364,0.00104278493387461
33365,4.25493554621755e-10
33366,3.37978348431748e-10
33367,2.84126475259311e-10
33368,3.32891686504825e-10
33369,3.32891686504825e-10
33370,0.00084735640535153
33371,0.000372599896861799
33372,0.00104278493387461
33373,4.25493554621755e-10
33374,3.37978348431748e-10
33375,2.84126475259311e-10
33376,3.32891686504825e-10
33377,3.32891686504825e-10
33378,0.00098168390647032
33379,0.000431698956914379
33380,0.00120805536012777
33381,4.93011365664106e-10
33382,3.91609144997915e-10
33383,3.29211994096096e-10
33384,3.8571532565347e-10
33385,3.8571532565347e-10
33386,0.000859035624729323
33387,0.000377737961742537
33388,0.00105715491913382
33389,4.31363227789534e-10
33390,3.42640751473363e-10
33391,2.88045993029226e-10
33392,3.37483919169723e-10
33393,3.37483919169723e-10
33394,0.000924622884129925
33395,0.000406593160442054
33396,0.00113785133479392
33397,4.64328234904704e-10
33398,3.68825539799493e-10
33399,3.10058620901629e-10
33400,3.63274619630722e-10
33401,3.63274619630722e-10
33402,0.000929381171761041
33403,0.000408686657756016
33404,0.00114370568097652
33405,4.66719980367142e-10
33406,3.70725352787417e-10
33407,3.1165572666432e-10
33408,3.65145839939751e-10
33409,3.65145839939751e-10
33410,0.000850261251623145
33411,0.000373877826036065
33412,0.001046359032562
33413,4.26953442301815e-10
33414,3.39137967471065e-10
33415,2.85101326079878e-10
33416,3.34033852976418e-10
33417,3.34033852976418e-10
33418,0.00084735640535153
33419,0.000372599896861799
33420,0.00104278493387461
33421,4.25493554621755e-10
33422,3.37978348431748e-10
33423,2.84126475259311e-10
33424,3.32891686504825e-10
33425,3.32891686504825e-10
33426,0.000861980474319506
33427,0.000379033506577388
33428,0.001060778218002
33429,4.32843254584386e-10
33430,3.43816367428929e-10
33431,2.89034291892991e-10
33432,3.38641841799821e-10
33433,3.38641841799821e-10
33434,0.000881369401287383
33435,0.000387563496993098
33436,0.00108463394061923
33437,4.42587987554641e-10
33438,3.51556810779306e-10
33439,2.95541409572028e-10
33440,3.46265789467392e-10
33441,3.46265789467392e-10
33442,0.000848807586898932
33443,0.000373238314716472
33444,0.00104457045617738
33445,4.26222873416004e-10
33446,3.38557661464589e-10
33447,2.8461348329064e-10
33448,3.33462280726059e-10
33449,3.33462280726059e-10
33450,0.000923042203128174
33451,0.000405897712851511
33452,0.0011359065453978
33453,4.63533713236523e-10
33454,3.681944347726e-10
33455,3.09528073167866e-10
33456,3.62653012898396e-10
33457,3.62653012898396e-10
33458,0.000923042203128174
33459,0.000405897712851511
33460,0.0011359065453978
33461,4.63533713236523e-10
33462,3.681944347726e-10
33463,3.09528073167866e-10
33464,3.62653012898396e-10
33465,3.62653012898396e-10
33466,0.000881369401287383
33467,0.000387563496993098
33468,0.00108463394061923
33469,4.42587987554641e-10
33470,3.51556810779306e-10
33471,2.95541409572028e-10
33472,3.46265789467392e-10
33473,3.46265789467392e-10
33474,0.000881369401287383
33475,0.000387563496993098
33476,0.00108463394061923
33477,4.42587987554641e-10
33478,3.51556810779306e-10
33479,2.95541409572028e-10
33480,3.46265789467392e-10
33481,3.46265789467392e-10
33482,0.000905831886715467
33483,0.000398325820137811
33484,0.00111473175680834
33485,4.54883193548732e-10
33486,3.61323147709153e-10
33487,3.03751624519565e-10
33488,3.55885140489892e-10
33489,3.55885140489892e-10
33490,0.000876856710740565
33491,0.000385578161327552
33492,0.00107908164138908
33493,4.40319908501851e-10
33494,3.49755228583477e-10
33495,2.94026882971151e-10
33496,3.44491321551525e-10
33497,3.44491321551525e-10
33498,0.00089504717212352
33499,0.000393581025335231
33500,0.00110146264997197
33501,4.49462562714408e-10
33502,3.57017428299015e-10
33503,3.00131958096526e-10
33504,3.51644223275175e-10
33505,3.51644223275175e-10
33506,0.000857566971612936
33507,0.000377091850220764
33508,0.00105534790847585
33509,4.30625113228363e-10
33510,3.4205445178057e-10
33511,2.8755311155933e-10
33512,3.36906443439582e-10
33513,3.36906443439582e-10
33514,0.000864935410373591
33515,0.000380333493109877
33516,0.0010644139221532
33517,4.34328359418281e-10
33518,3.44996016976147e-10
33519,2.90025981654971e-10
33520,3.39803737314969e-10
33521,3.39803737314969e-10
33522,0.000864935410373591
33523,0.000380333493109877
33524,0.0010644139221532
33525,4.34328359418281e-10
33526,3.44996016976147e-10
33527,2.90025981654971e-10
33528,3.39803737314969e-10
33529,3.39803737314969e-10
33530,0.000884390745256619
33531,0.000388892727796749
33532,0.00108835131863286
33533,4.4410652700922e-10
33534,3.52763018138644e-10
33535,2.96555425549829e-10
33536,3.47453843092691e-10
33537,3.47453843092691e-10
33538,0.000910493560379061
33539,0.000400376767000851
33540,0.00112046728414267
33541,4.57226287791846e-10
33542,3.631843160253e-10
33543,3.05316243069887e-10
33544,3.5771829773949e-10
33545,3.5771829773949e-10
33546,0.000934163923561613
33547,0.000410790929795949
33548,0.00114959011362382
33549,4.69124045662674e-10
33550,3.72634951674087e-10
33551,3.13261059086889e-10
33552,3.67026698867209e-10
33553,3.67026698867209e-10
33554,0.000943803322486358
33555,0.000415032019974927
33556,0.00116144985614674
33557,4.7396938991675e-10
33558,3.7648370903119e-10
33559,3.16496573631378e-10
33560,3.70817531426473e-10
33561,3.70817531426473e-10
33562,0.000864935410373591
33563,0.000380333493109877
33564,0.0010644139221532
33565,4.34328359418281e-10
33566,3.44996016976147e-10
33567,2.90025981654971e-10
33568,3.39803737314969e-10
33569,3.39803737314969e-10
33570,0.000910493560379061
33571,0.000400376767000851
33572,0.00112046728414267
33573,4.57226287791846e-10
33574,3.631843160253e-10
33575,3.05316243069887e-10
33576,3.5771829773949e-10
33577,3.5771829773949e-10
33578,0.000924622884129925
33579,0.000406593160442054
33580,0.00113785133479392
33581,4.64328234904704e-10
33582,3.68825539799493e-10
33583,3.10058620901629e-10
33584,3.63274619630722e-10
33585,3.63274619630722e-10
33586,0.00084735640535153
33587,0.000372599896861799
33588,0.00104278493387461
33589,4.25493554621755e-10
33590,3.37978348431748e-10
33591,2.84126475259311e-10
33592,3.32891686504825e-10
33593,3.32891686504825e-10
33594,0.000890464512576246
33595,0.000391564876308874
33596,0.00109582429818191
33597,4.47159254327908e-10
33598,3.55187862713313e-10
33599,2.985939068469e-10
33600,3.49842193126721e-10
33601,3.49842193126721e-10
33602,0.000902737359561382
33603,0.000396964359938645
33604,0.00111092437385191
33605,4.53327805292511e-10
33606,3.60087670583002e-10
33607,3.02713002481298e-10
33608,3.54668257615372e-10
33609,3.54668257615372e-10
33610,0.000915179202392291
33611,0.000402438269768977
33612,0.00112623228868837
33613,4.59581451266593e-10
33614,3.65055071182261e-10
33615,3.06888920939106e-10
33616,3.5956089754546e-10
33617,3.5956089754546e-10
33618,0.000929381171761041
33619,0.000408686657756016
33620,0.00114370568097652
33621,4.66719980367142e-10
33622,3.70725352787417e-10
33623,3.1165572666432e-10
33624,3.65145839939751e-10
33625,3.65145839939751e-10
33626,0.000940579198417977
33627,0.000413613482343938
33628,0.00115748309172608
33629,4.72348739971168e-10
33630,3.75196393192671e-10
33631,3.15414372616239e-10
33632,3.6954959002567e-10
33633,3.6954959002567e-10
33634,0.000950284731960016
33635,0.000417883700954453
33636,0.00116942416679759
33637,4.77227390456668e-10
33638,3.79071606379645e-10
33639,3.1867212764367e-10
33640,3.73366480247696e-10
33641,3.73366480247696e-10
33642,0.000891989455106903
33643,0.000392235776273171
33644,0.0010977005380438
33645,4.47925709294508e-10
33646,3.55796673777477e-10
33647,2.99105712832617e-10
33648,3.50441841426246e-10
33649,3.50441841426246e-10
33650,0.000907383122354025
33651,0.000399008299553358
33652,0.00111664033330616
33653,4.55662887761791e-10
33654,3.61942474981154e-10
33655,3.0427227111025e-10
33656,3.56495146725595e-10
33657,3.56495146725595e-10
33658,0.000953542092972357
33659,0.000419316877674837
33660,0.00117343180592753
33661,4.78864779273281e-10
33662,3.80372218250327e-10
33663,3.1976550616403e-10
33664,3.74647517571925e-10
33665,3.74647517571925e-10
33666,0.000910493560379061
33667,0.000400376767000851
33668,0.00112046728414267
33669,4.57226287791846e-10
33670,3.631843160253e-10
33671,3.05316243069887e-10
33672,3.5771829773949e-10
33673,3.5771829773949e-10
33674,0.000927792363824198
33675,0.000407987630854343
33676,0.00114175089690372
33677,4.65921366133724e-10
33678,3.70090996951139e-10
33679,3.11122446089781e-10
33680,3.64521031323566e-10
33681,3.64521031323566e-10
33682,0.000887422437226782
33683,0.000390226515698274
33684,0.00109208142332876
33685,4.45630276641524e-10
33686,3.53973364050127e-10
33687,2.97572920662431e-10
33688,3.4864597298385e-10
33689,3.4864597298385e-10
33690,0.000850261251623145
33691,0.000373877826036065
33692,0.001046359032562
33693,4.26953442301815e-10
33694,3.39137967471065e-10
33695,2.85101326079878e-10
33696,3.34033852976418e-10
33697,3.34033852976418e-10
33698,0.00084735640535153
33699,0.000372599896861799
33700,0.00104278493387461
33701,4.25493554621755e-10
33702,3.37978348431748e-10
33703,2.84126475259311e-10
33704,3.32891686504825e-10
33705,3.32891686504825e-10
33706,0.000851717403765985
33707,0.000374518432692031
33708,0.00104815066824138
33709,4.27685263421915e-10
33710,3.39719268153188e-10
33711,2.85590005057844e-10
33712,3.34606404932297e-10
33713,3.34606404932297e-10
33714,0.000851717403765985
33715,0.000374518432692031
33716,0.00104815066824138
33717,4.27685263421915e-10
33718,3.39719268153188e-10
33719,2.85590005057844e-10
33720,3.34606404932297e-10
33721,3.34606404932297e-10
33722,0.000851717403765985
33723,0.000374518432692031
33724,0.00104815066824138
33725,4.27685263421915e-10
33726,3.39719268153188e-10
33727,2.85590005057844e-10
33728,3.34606404932297e-10
33729,3.34606404932297e-10
33730,0.000887422437226782
33731,0.000390226515698274
33732,0.00109208142332876
33733,4.45630276641524e-10
33734,3.53973364050127e-10
33735,2.97572920662431e-10
33736,3.4864597298385e-10
33737,3.4864597298385e-10
33738,0.00088894217476325
33739,0.000390895123437156
33740,0.00109395126176273
33741,4.4639411085829e-10
33742,3.54580093398384e-10
33743,2.98082976623017e-10
33744,3.49243570897833e-10
33745,3.49243570897833e-10
33746,0.000956810608787682
33747,0.000420754967558661
33748,0.00117745316312354
33749,4.80507786045168e-10
33750,3.81677292579313e-10
33751,3.20862636115673e-10
33752,3.75932950193301e-10
33753,3.75932950193301e-10
33754,0.000867900467378911
33755,0.000381637936556481
33756,0.00106806207396919
33757,4.358185597142e-10
33758,3.4617971395445e-10
33759,2.91021073949492e-10
33760,3.40969619346314e-10
33761,3.40969619346314e-10
33762,0.000955174954149802
33763,0.000420035307420858
33764,0.00117544076684316
33765,4.79685579211645e-10
33766,3.81024196651829e-10
33767,3.20313601407516e-10
33768,3.75289683529151e-10
33769,3.75289683529151e-10
33770,0.00093097269793368
33771,0.000409386881847134
33772,0.00114566380798339
33773,4.67519963468228e-10
33774,3.71360795943652e-10
33775,3.12189921310391e-10
33776,3.65771719511445e-10
33777,3.65771719511445e-10
33778,0.000958449061655799
33779,0.000421475860193651
33780,0.00117946900062933
33781,4.8133140218534e-10
33782,3.82331507948274e-10
33783,3.21412611898792e-10
33784,3.76577319451044e-10
33785,3.76577319451044e-10
33786,0.000969996984550293
33787,0.000426556796170909
33788,0.00119367671186955
33789,4.87136379188035e-10
33790,3.86942521485291e-10
33791,3.25288928325021e-10
33792,3.81118936036742e-10
33793,3.81118936036742e-10
33794,0.000985048790626347
33795,0.000433179493995484
33796,0.00121219522843065
33797,4.94702910015354e-10
33798,3.92952773732099e-10
33799,3.30341535376179e-10
33800,3.87038732426234e-10
33801,3.87038732426234e-10
33802,0.00084735640535153
33803,0.000372599896861799
33804,0.00104278493387461
33805,4.25493554621755e-10
33806,3.37978348431748e-10
33807,2.84126475259311e-10
33808,3.32891686504825e-10
33809,3.32891686504825e-10
33810,0.000848807586898932
33811,0.000373238314716472
33812,0.00104457045617738
33813,4.26222873416004e-10
33814,3.38557661464589e-10
33815,2.8461348329064e-10
33816,3.33462280726059e-10
33817,3.33462280726059e-10
33818,0.000919888935763484
33819,0.0004045103827279
33820,0.00113202692159756
33821,4.61948746141346e-10
33822,3.66935462561663e-10
33823,3.08469699640611e-10
33824,3.61412988546218e-10
33825,3.61412988546218e-10
33826,0.000932566946983956
33827,0.000410088305176383
33828,0.00114762528362803
33829,4.68321317783295e-10
33830,3.7199732828357e-10
33831,3.12725031594764e-10
33832,3.66398671874324e-10
33833,3.66398671874324e-10
33834,0.000956810608787682
33835,0.000420754967558661
33836,0.00117745316312354
33837,4.80507786045168e-10
33838,3.81677292579313e-10
33839,3.20862636115673e-10
33840,3.75932950193301e-10
33841,3.75932950193301e-10
33842,0.000891989455106903
33843,0.000392235776273171
33844,0.0010977005380438
33845,4.47925709294508e-10
33846,3.55796673777477e-10
33847,2.99105712832617e-10
33848,3.50441841426246e-10
33849,3.50441841426246e-10
33850,0.000973321848874564
33851,0.000428019705459437
33852,0.00119776736527057
33853,4.88807766194294e-10
33854,3.88270138822601e-10
33855,3.26405009388555e-10
33856,3.82426572388312e-10
33857,3.82426572388312e-10
33858,0.00084735640535153
33859,0.000372599896861799
33860,0.000372599896861799
33861,0.00104278493387461
33862,4.25493554621755e-10
33863,3.37978348431748e-10
33864,2.84126475259311e-10
33865,3.32891686504825e-10
33866,3.32891686504825e-10
33867,0.00084735640535153
33868,0.000372599896861799
33869,0.00104278493387461
33870,4.25493554621755e-10
33871,3.37978348431748e-10
33872,2.84126475259311e-10
33873,3.32891686504825e-10
33874,3.32891686504825e-10
33875,0.000853176047576489
33876,0.000375160136559023
33877,0.00104994536843734
33878,4.28418338922702e-10
33879,3.40301565215887e-10
33880,2.86079521657814e-10
33881,3.35179938272966e-10
33882,3.35179938272966e-10
33883,0.000848807586898932
33884,0.000373238314716472
33885,0.00104457045617738
33886,4.26222873416004e-10
33887,3.38557661464589e-10
33888,2.8461348329064e-10
33889,3.33462280726059e-10
33890,3.33462280726059e-10
33891,0.000850261251623145
33892,0.000373877826036065
33893,0.001046359032562
33894,4.26953442301815e-10
33895,3.39137967471065e-10
33896,2.85101326079878e-10
33897,3.34033852976418e-10
33898,3.34033852976418e-10
33899,0.000850261251623145
33900,0.000373877826036065
33901,0.001046359032562
33902,4.26953442301815e-10
33903,3.39137967471065e-10
33904,2.85101326079878e-10
33905,3.34033852976418e-10
33906,3.34033852976418e-10
33907,0.00084735640535153
33908,0.000372599896861799
33909,0.00104278493387461
33910,4.25493554621755e-10
33911,3.37978348431748e-10
33912,2.84126475259311e-10
33913,3.32891686504825e-10
33914,3.32891686504825e-10
33915,0.000870875679940302
33916,0.000382946852185725
33917,0.00107172271597591
33918,4.37313872954907e-10
33919,3.47367472250761e-10
33920,2.92019580450799e-10
33921,3.42139501571775e-10
33922,3.42139501571775e-10
33923,0.000891989455106903
33924,0.000392235776273171
33925,0.0010977005380438
33926,4.47925709294508e-10
33927,3.55796673777477e-10
33928,2.99105712832617e-10
33929,3.50441841426246e-10
33930,3.50441841426246e-10
33931,0.000875357616438356
33932,0.000384918644500514
33933,0.00107723719147521
33934,4.3956646797865e-10
33935,3.49156755161421e-10
33936,2.93523767476493e-10
33937,3.4390185530991e-10
33938,3.4390185530991e-10
33939,0.000887422437226782
33940,0.000390226515698274
33941,0.00109208142332876
33942,4.45630276641524e-10
33943,3.53973364050127e-10
33944,2.97572920662431e-10
33945,3.4864597298385e-10
33946,3.4864597298385e-10
33947,0.000904283300623682
33948,0.000397644507597403
33949,0.00111282643884056
33950,4.54104833486603e-10
33951,3.60704880180885e-10
33952,3.03231868818053e-10
33953,3.55276178048503e-10
33954,3.55276178048503e-10
33955,0.000908937012064333
33956,0.000399691947840936
33957,0.00111855217389434
33958,4.56443918412586e-10
33959,3.62562863813345e-10
33960,3.0479381011714e-10
33961,3.57106198544732e-10
33962,3.57106198544732e-10
33963,0.000958449061655799
33964,0.000421475860193651
33965,0.00117946900062933
33966,4.8133140218534e-10
33967,3.82331507948274e-10
33968,3.21412611898792e-10
33969,3.76577319451044e-10
33970,3.76577319451044e-10
33971,0.00093097269793368
33972,0.000409386881847134
33973,0.00114566380798339
33974,4.67519963468228e-10
33975,3.71360795943652e-10
33976,3.12189921310391e-10
33977,3.65771719511445e-10
33978,3.65771719511445e-10
33979,0.000857566971612936
33980,0.000377091850220764
33981,0.00105534790847585
33982,4.30625113228363e-10
33983,3.4205445178057e-10
33984,2.8755311155933e-10
33985,3.36906443439582e-10
33986,3.36906443439582e-10
33987,0.000971657995949812
33988,0.000427287625010954
33989,0.00119572029135954
33990,4.87971357092689e-10
33991,3.87605761739247e-10
33992,3.25846491010601e-10
33993,3.81772194352617e-10
33994,3.81772194352617e-10
33995,0.000848807586898932
33996,0.000373238314716472
33997,0.00104457045617738
33998,4.26222873416004e-10
33999,3.38557661464589e-10
34000,2.8461348329064e-10
34001,3.33462280726059e-10
34002,3.33462280726059e-10
34003,0.000851717403765985
34004,0.000374518432692031
34005,0.00104815066824138
34006,4.27685263421915e-10
34007,3.39719268153188e-10
34008,2.85590005057844e-10
34009,3.34606404932297e-10
34010,3.34606404932297e-10
34011,0.000890464512576246
34012,0.000391564876308874
34013,0.00109582429818191
34014,4.47159254327908e-10
34015,3.55187862713313e-10
34016,2.985939068469e-10
34017,3.49842193126721e-10
34018,3.49842193126721e-10
34019,0.000908937012064333
34020,0.000399691947840936
34021,0.00111855217389434
34022,4.56443918412586e-10
34023,3.62562863813345e-10
34024,3.0479381011714e-10
34025,3.57106198544732e-10
34026,3.57106198544732e-10
34027,0.000919888935763484
34028,0.0004045103827279
34029,0.00113202692159756
34030,4.61948746141346e-10
34031,3.66935462561663e-10
34032,3.08469699640611e-10
34033,3.61412988546218e-10
34034,3.61412988546218e-10
34035,0.000857566971612936
34036,0.000377091850220764
34037,0.00105534790847585
34038,4.30625113228363e-10
34039,3.4205445178057e-10
34040,2.8755311155933e-10
34041,3.36906443439582e-10
34042,3.36906443439582e-10
34043,0.000901194059018954
34044,0.00039628537517145
34045,0.00110902555630089
34046,4.5255210668747e-10
34047,3.59471517105256e-10
34048,3.02195023987487e-10
34049,3.54061377407497e-10
34050,3.54061377407497e-10
34051,0.00093097269793368
34052,0.000409386881847134
34053,0.00114566380798339
34054,4.67519963468228e-10
34055,3.71360795943652e-10
34056,3.12189921310391e-10
34057,3.65771719511445e-10
34058,3.65771719511445e-10
34059,0.000940579198417977
34060,0.000413613482343938
34061,0.00115748309172608
34062,4.72348739971168e-10
34063,3.75196393192671e-10
34064,3.15414372616239e-10
34065,3.6954959002567e-10
34066,3.6954959002567e-10
34067,0.000882878781978337
34068,0.000388227543731308
34069,0.00108649104150219
34070,4.43346607124598e-10
34071,3.52159398025531e-10
34072,2.9604798341355e-10
34073,3.46859307619056e-10
34074,3.46859307619056e-10
34075,0.00089504717212352
34076,0.000393581025335231
34077,0.00110146264997197
34078,4.49462562714408e-10
34079,3.57017428299015e-10
34080,3.00131958096526e-10
34081,3.51644223275175e-10
34082,3.51644223275175e-10
34083,0.000926206269489189
34084,0.000407289799096924
34085,0.00113979945007098
34086,4.65124118425674e-10
34087,3.69457726574281e-10
34088,3.10590078022687e-10
34089,3.63897291830355e-10
34090,3.63897291830355e-10
34091,0.000875357616438356
34092,0.000384918644500514
34093,0.00107723719147521
34094,4.3956646797865e-10
34095,3.49156755161421e-10
34096,2.93523767476493e-10
34097,3.4390185530991e-10
34098,3.4390185530991e-10
34099,0.000882878781978337
34100,0.000388227543731308
34101,0.00108649104150219
34102,4.43346607124598e-10
34103,3.52159398025531e-10
34104,2.9604798341355e-10
34105,3.46859307619056e-10
34106,3.46859307619056e-10
34107,0.000908937012064333
34108,0.000399691947840936
34109,0.00111855217389434
34110,4.56443918412586e-10
34111,3.62562863813345e-10
34112,3.0479381011714e-10
34113,3.57106198544732e-10
34114,3.57106198544732e-10
34115,0.00098168390647032
34116,0.000431698956914379
34117,0.00120805536012777
34118,4.93011365664106e-10
34119,3.91609144997915e-10
34120,3.29211994096096e-10
34121,3.8571532565347e-10
34122,3.8571532565347e-10
34123,0.000863456679385852
34124,0.000379682943681616
34125,0.00106259451677174
34126,4.33585171158914e-10
34127,3.44405687139727e-10
34128,2.89529712185492e-10
34129,3.39222292095911e-10
34130,3.39222292095911e-10
34131,0.000893517006803907
34132,0.000392907825293141
34133,0.00109957998681514
34134,4.48693478006064e-10
34135,3.56406528376485e-10
34136,2.99618396081267e-10
34137,3.51042517555145e-10
34138,3.51042517555145e-10
34139,0.000926206269489189
34140,0.000407289799096924
34141,0.00113979945007098
34142,4.65124118425674e-10
34143,3.69457726574281e-10
34144,3.10590078022687e-10
34145,3.63897291830355e-10
34146,3.63897291830355e-10
34147,0.000953542092972357
34148,0.000419316877674837
34149,0.00117343180592753
34150,4.78864779273281e-10
34151,3.80372218250327e-10
34152,3.1976550616403e-10
34153,3.74647517571925e-10
34154,3.74647517571925e-10
34155,0.000854637187310928
34156,0.000375802939514898
34157,0.00105174313838054
34158,4.29152670954248e-10
34159,3.40884860367009e-10
34160,2.86569877315513e-10
34161,3.35754454680568e-10
34162,3.35754454680568e-10
34163,0.000869386802047694
34164,0.000382291834391952
34165,0.00106989083103519
34166,4.36565576121442e-10
34167,3.46773084568063e-10
34168,2.91519899693094e-10
34169,3.41554059578079e-10
34170,3.41554059578079e-10
34171,0.000848807586898932
34172,0.000373238314716472
34173,0.00104457045617738
34174,4.26222873416004e-10
34175,3.38557661464589e-10
34176,2.8461348329064e-10
34177,3.33462280726059e-10
34178,3.33462280726059e-10
34179,0.000848807586898932
34180,0.000373238314716472
34181,0.00104457045617738
34182,4.26222873416004e-10
34183,3.38557661464589e-10
34184,2.8461348329064e-10
34185,3.33462280726059e-10
34186,3.33462280726059e-10
34187,0.000863456679385852
34188,0.000379682943681616
34189,0.00106259451677174
34190,4.33585171158914e-10
34191,3.44405687139727e-10
34192,2.89529712185492e-10
34193,3.39222292095911e-10
34194,3.39222292095911e-10
34195,0.000864935410373591
34196,0.000380333493109877
34197,0.000380333493109877
34198,0.0010644139221532
34199,4.34328359418281e-10
34200,3.44996016976147e-10
34201,2.90025981654971e-10
34202,3.39803737314969e-10
34203,3.39803737314969e-10
34204,0.000864935410373591
34205,0.000380333493109877
34206,0.0010644139221532
34207,4.34328359418281e-10
34208,3.44996016976147e-10
34209,2.90025981654971e-10
34210,3.39803737314969e-10
34211,3.39803737314969e-10
34212,0.000848807586898932
34213,0.000373238314716472
34214,0.00104457045617738
34215,4.26222873416004e-10
34216,3.38557661464589e-10
34217,2.8461348329064e-10
34218,3.33462280726059e-10
34219,3.33462280726059e-10
34220,0.000857566971612936
34221,0.000377091850220764
34222,0.00105534790847585
34223,4.30625113228363e-10
34224,3.4205445178057e-10
34225,2.8755311155933e-10
34226,3.36906443439582e-10
34227,3.36906443439582e-10
34228,0.000864935410373591
34229,0.000380333493109877
34230,0.0010644139221532
34231,4.34328359418281e-10
34232,3.44996016976147e-10
34233,2.90025981654971e-10
34234,3.39803737314969e-10
34235,3.39803737314969e-10
34236,0.000912052771838599
34237,0.000401062759036827
34238,0.00112238566963039
34239,4.58009998194218e-10
34240,3.63806833439706e-10
34241,3.0583957150076e-10
34242,3.58331446105127e-10
34243,3.58331446105127e-10
34244,0.00093097269793368
34245,0.000409386881847134
34246,0.00114566380798339
34247,4.67519963468228e-10
34248,3.71360795943652e-10
34249,3.12189921310391e-10
34250,3.65771719511445e-10
34251,3.65771719511445e-10
34252,0.000947038487753944
34253,0.000416455420625951
34254,0.00116543019904688
34255,4.75595600385781e-10
34256,3.77775441708723e-10
34257,3.17582487727273e-10
34258,3.72089823191716e-10
34259,3.72089823191716e-10
34260,0.000854637187310928
34261,0.000375802939514898
34262,0.00105174313838054
34263,4.29152670954248e-10
34264,3.40884860367009e-10
34265,2.86569877315513e-10
34266,3.35754454680568e-10
34267,3.35754454680568e-10
34268,0.000969996984550293
34269,0.000426556796170909
34270,0.000426556796170909
34271,0.00119367671186955
34272,4.87136379188035e-10
34273,3.86942521485291e-10
34274,3.25288928325021e-10
34275,3.81118936036742e-10
34276,3.81118936036742e-10
34277,0.000973321848874564
34278,0.000428019705459437
34279,0.00119776736527057
34280,4.88807766194294e-10
34281,3.88270138822601e-10
34282,3.26405009388555e-10
34283,3.82426572388312e-10
34284,3.82426572388312e-10
34285,0.000885905295533256
34286,0.000389559051135827
34287,0.0010902147774318
34288,4.44867749437318e-10
34289,3.53367672889034e-10
34290,2.97063737469171e-10
34291,3.48049397632045e-10
34292,3.48049397632045e-10
34293,0.000942189882655964
34294,0.000414322144320798
34295,0.00115946477951852
34296,4.73158371068378e-10
34297,3.75839499952176e-10
34298,3.15955009783246e-10
34299,3.70183017861415e-10
34300,3.70183017861415e-10
34301,0.00088894217476325
34302,0.000390895123437156
34303,0.00109395126176273
34304,4.4639411085829e-10
34305,3.54580093398384e-10
34306,2.98082976623017e-10
34307,3.49243570897833e-10
34308,3.49243570897833e-10
34309,0.000905831886715467
34310,0.000398325820137811
34311,0.00111473175680834
34312,4.54883193548732e-10
34313,3.61323147709153e-10
34314,3.03751624519565e-10
34315,3.55885140489892e-10
34316,3.55885140489892e-10
34317,0.000919888935763484
34318,0.0004045103827279
34319,0.00113202692159756
34320,4.61948746141346e-10
34321,3.66935462561663e-10
34322,3.08469699640611e-10
34323,3.61412988546218e-10
34324,3.61412988546218e-10
34325,0.000907383122354025
34326,0.000399008299553358
34327,0.00111664033330616
34328,4.55662887761791e-10
34329,3.61942474981154e-10
34330,3.0427227111025e-10
34331,3.56495146725595e-10
34332,3.56495146725595e-10
34333,0.000853176047576489
34334,0.000375160136559023
34335,0.00104994536843734
34336,4.28418338922702e-10
34337,3.40301565215887e-10
34338,2.86079521657814e-10
34339,3.35179938272966e-10
34340,3.35179938272966e-10
34341,0.00084735640535153
34342,0.000372599896861799
34343,0.000372599896861799
34344,0.00104278493387461
34345,4.25493554621755e-10
34346,3.37978348431748e-10
34347,2.84126475259311e-10
34348,3.32891686504825e-10
34349,3.32891686504825e-10
34350,0.000848807586898932
34351,0.000373238314716472
34352,0.00104457045617738
34353,4.26222873416004e-10
34354,3.38557661464589e-10
34355,2.8461348329064e-10
34356,3.33462280726059e-10
34357,3.33462280726059e-10
34358,0.000848807586898932
34359,0.000373238314716472
34360,0.00104457045617738
34361,4.26222873416004e-10
34362,3.38557661464589e-10
34363,2.8461348329064e-10
34364,3.33462280726059e-10
34365,3.33462280726059e-10
34366,0.00089504717212352
34367,0.000393581025335231
34368,0.00110146264997197
34369,4.49462562714408e-10
